id,predicted
101546,474240.7029206038
30938,327155.52551935555
176169,704275.6343174455
183102,719497.4566622615
104433,422897.0470159504
149616,373050.8468299635
27942,368089.7908150966
74591,407741.15303091233
180378,543518.5572642009
43264,492604.7902575414
83538,581032.4497086612
90517,519852.8340910588
160920,381707.70562742185
24192,288854.6729508868
35803,379102.1141047191
126997,455546.0017636339
39060,395187.69469888345
69786,641142.4792114967
172738,612382.7623757933
185781,634347.7985616467
40777,331181.0282031818
5578,326087.4118765011
134622,451696.57035990676
18530,263404.75949251174
11120,258750.1625020737
97449,452012.90403983626
151585,723154.1868026645
100790,476941.4332484357
65706,454166.6124729683
119045,568413.9374518499
153798,309054.4362569178
18457,275453.53628689086
103742,468479.7051213757
145366,511896.5168201183
35521,157200.78882255184
124027,614742.8967980184
64804,368214.8401448955
184642,562030.5119309047
132402,513145.36756489857
1039,233677.568893505
172289,643485.2740205477
100166,573931.1721650459
5669,317918.09383911453
127767,392440.2998838919
175951,611525.8764015143
68959,416877.5667549406
1760,312311.49302435096
61738,802860.5663427007
23031,287790.64614190237
88270,514914.1077630584
166058,610577.4310046169
59647,266607.01531842333
129055,587505.1467422934
70170,367619.37064204423
85049,467047.86724397575
159630,609393.6591814876
92793,570572.2259702075
14245,324132.1378971209
132037,485324.6019434536
179820,618636.8057232987
26017,342408.3204106755
38600,220422.5096139842
168777,631620.5260982319
16172,389687.3517615285
33306,360632.71373026795
54420,279458.2434296415
144959,441605.2306986187
156299,559619.7286026594
120812,420851.00329988735
141354,420038.2442388891
177100,636546.5460873211
10819,382823.57918385474
44580,434863.72826525016
99138,311535.1495177485
3344,297195.0096800198
2017,146059.4455631902
57342,548849.8677740504
179264,667666.4491543794
15347,240271.43358403436
84281,700058.3005268677
105283,420983.21523042576
37638,471118.52381020377
65470,457032.5567318627
2891,421702.0342571804
68134,590665.2427724928
126024,650399.9124497239
115159,419141.3418908505
67019,662519.6227635959
54923,526143.7843976362
94164,465344.59141410695
44548,421546.982934053
148451,466382.27683475346
136371,405552.78178095026
10167,362796.2039495131
124826,458835.73865033075
152906,465306.47442831355
136249,492385.3479709671
167051,557611.1509868978
54754,220525.5366388912
92495,386834.88849125506
38964,285803.69886873313
150157,530036.3436291507
23994,252112.54403160067
168612,569862.712310844
70677,837903.2759989027
66213,300533.90777450823
149511,379000.30339621194
175869,552973.6274879104
13404,389244.2116692679
27642,290201.3774923907
172045,605894.612492484
114269,550887.1116551614
20496,349742.3153326302
75213,467339.2944750691
30719,354098.315565211
73927,626382.4904888859
155010,581368.0135302038
170723,592753.0969576443
17562,300112.1660662601
82907,472082.2330531831
105012,482597.17163922836
36111,336525.79440448165
65402,404965.65127173613
157874,469408.18191183195
92213,487433.8795653053
39324,468018.46374378464
185310,601894.463342438
168954,462940.3250870698
172507,586310.2081229766
152216,394710.26226894325
28884,324310.5920096802
66204,592103.0494833558
18919,222592.21329237593
68801,390234.5910521823
156980,496457.69956307707
162778,449999.77930889354
124756,447249.5696118633
154911,515956.80902017665
40938,316162.307085669
37450,342438.1116278839
7878,372159.45286684984
93153,450041.5460185992
49559,173831.27117998764
10327,377434.7122945347
30944,327155.52551935555
82196,324335.79281899246
135543,685217.2919083773
81738,384531.03744584945
112771,407183.4527589759
146036,764429.6600642425
36266,366224.0846020055
103479,497219.621049197
38607,220422.5096139842
5976,286503.9939429771
143659,520149.73397929507
164824,613730.5797125864
163175,460211.2340126607
131996,454654.0287299498
99311,328387.94780629955
104086,437938.56189603644
92875,467009.68818391697
96506,393219.1636745522
106226,504698.6188618288
122431,541159.1398318716
101622,465607.63399868936
15476,272801.9984927925
91813,309822.4298268193
29857,337629.26926623384
21264,345799.45831884013
37996,469799.5654332495
121426,463806.8817573349
7951,301523.5951600926
53163,401509.0906938385
66272,491673.436409144
89711,393890.48079572327
70618,834227.5041956261
18127,322933.6301425138
56623,266085.85774510476
114786,499540.2542961566
51258,244793.892288504
80833,484607.16083221044
145646,584084.6070018149
16528,330102.60604900005
59288,633626.3350215054
156894,553435.7378301488
75855,472205.20789146685
146034,764429.6600642425
87536,592373.4891209825
41235,313467.13343348843
159297,549520.8148030791
172172,478422.0129056346
100399,760437.463273032
4019,337749.1801776675
100450,707108.4115567886
82489,391635.41528717143
124793,523526.76647411694
44302,136045.98905350646
144387,493077.91219548305
99170,333750.7363747759
184739,593260.2601966991
117077,604358.6534727451
99974,792380.4154494242
58810,419911.73728591576
113944,399871.1916922162
32852,267471.2100215458
12113,203006.280826874
72541,487937.3017788918
20950,564241.1732155893
8774,269113.34922233527
102477,513322.02844048414
7658,336217.97256735095
87209,425705.99420012924
66944,435056.823429521
36584,384193.03611247265
78507,791978.9836805305
77271,378909.51544242015
185662,614364.7514866447
61320,458895.5290182409
136859,385007.1829715181
47534,435167.303654091
42681,167324.4573230252
185058,689831.6077779352
119930,600589.0949165394
134660,490249.58542754943
100055,546562.2478093394
180404,639682.2231519693
147235,578892.6431780539
183777,571968.718039168
95534,464461.33121349727
112398,451354.86901788693
28626,361666.4805265456
185020,636290.3071431951
52970,183932.34297135106
22920,262467.24311341275
166016,522301.2461735621
8874,285854.6223513237
123565,468790.9284205655
97354,436239.9918461798
130814,410098.3698705529
142936,459568.0904589711
179047,615826.0968519094
786,234503.14476206404
6404,345930.9133234903
92888,654420.8100083466
81550,428161.55429892306
145157,870021.6574609864
172971,440963.44888210535
139648,439754.89066703746
120602,403171.1362961264
139171,294408.2387496773
90018,409837.1042449703
133173,506732.6942018398
25994,364010.636536163
68557,433664.3811075476
126648,516226.002485569
181307,679779.4610223824
144427,427922.0319300335
128802,356607.8129176548
380,195588.89488124027
39394,331298.928744237
156354,504030.4595894014
60920,350487.8088780249
161242,520775.4403368331
26538,353619.9908443182
112872,484467.60495322297
144565,503325.7942998123
168230,579417.1392404818
82130,831239.5069461485
174287,669913.8766034108
169829,594351.3594280302
4451,223227.98318694197
126626,592379.2544799324
82714,381626.0141229464
166778,605423.3203185273
185390,699671.9869136953
34535,429124.7821148075
181149,737389.5059243544
121980,470203.39705894556
76243,381057.92537586915
64569,584386.8626156929
130446,312346.9083247353
134005,332111.41786255693
105254,475561.3599813784
105022,603779.8170863392
185256,723336.5021935178
147099,529756.4238656373
39982,273941.03540823475
119540,548291.2646678343
178197,813596.0223296727
67622,579654.9156433654
86491,695524.1626067539
13835,258517.26670653396
40309,433073.7141675116
80994,348226.1570963813
115621,432131.39747201785
150346,409798.2810605339
44328,221669.6805179526
153332,587723.0742369425
23471,352693.0220729747
85491,682070.2636705752
71734,501371.87571396417
77129,378214.14202354575
148805,544787.5543685366
105273,526522.3086159003
59996,372828.3169609597
74245,315630.11567592813
108958,466162.8549113049
5967,442570.0511973264
69415,749221.1069770658
138651,513241.84614979115
29943,282671.49722821475
149237,283574.1477754344
71242,359873.40149227565
78610,530230.5904917618
24775,267395.1841122729
67241,464333.68834681663
53712,250230.00205837123
177693,597040.798691965
97562,420601.064322361
64922,681880.1736939958
52209,266818.5280033826
161762,466187.5918205216
49320,583965.0864005875
172009,514576.6699427868
41373,375870.48897929833
98198,387988.53559660894
112553,443103.9943443687
127947,565463.4467139011
115626,517980.3867164057
109039,466521.87750711275
679,241620.62220061745
153227,500120.7399773177
109887,359470.60654910107
8655,263347.8152017166
58996,577623.5315558754
44861,331332.92402018444
159451,590401.7444252737
143878,458571.4943378772
25879,204548.9001371277
22370,294277.858829662
48538,327013.56791230734
135383,565553.5137413769
43547,422397.94774936995
99762,438009.98324283527
167476,580042.9321896719
69677,463341.9416085056
77283,388008.7257769041
60879,395069.22977996274
145716,442235.5700817393
102818,602539.3961843716
3464,522032.4301761107
140980,461489.497822375
82288,417601.79380377283
44289,136045.98905350646
6159,417989.5811438338
174669,609136.1162024455
153879,492919.4915173359
102404,507958.55051274004
45804,368131.2612213971
147861,501606.588849222
142742,470192.0424502155
182653,675191.2234082228
11166,287013.95341433026
116796,407917.1694058819
180643,598588.6738273227
30102,285938.18357013474
79086,483703.5429577038
68000,530161.7036829325
123191,347199.74749790586
166665,565942.8433855621
114453,357334.7954432963
178124,582009.0755989641
37678,350057.749643598
119845,472325.3626849159
36849,375277.50450374547
150627,470145.6208886075
68850,376589.1604429163
76133,462824.1948587493
58202,335154.3930237471
36474,301052.7225638041
180318,604128.8836851006
179182,783431.7146248245
88975,420338.16529977066
71874,426467.12881855806
86635,357354.70635249297
39319,468018.46374378464
3981,293993.78573922085
103592,416663.06181894825
25096,279255.7698600427
50792,255813.0044799969
156267,497025.5344864228
162994,525849.5170750788
154077,470127.2085339649
144485,475265.7139445831
36697,314201.8117008506
68871,376589.1604429163
76977,343816.9062139088
122300,430409.99250989215
157453,548308.4461512396
53718,250230.00205837123
100057,546562.2478093394
12522,241585.90798402074
47991,286990.7786339527
34607,337368.3855724956
185711,741874.2163945951
83136,469332.3118016076
133559,410210.0170683433
55707,434655.06270346476
137189,384722.79050747363
68206,402072.191210244
32113,200054.8560351176
6323,324189.9695802899
10996,333125.93019529746
110317,540536.673738195
48825,246984.42311073895
156351,504030.4595894014
183433,581822.9575456439
10027,455834.3409324712
50584,346014.7352020621
10274,350083.5510096097
39275,423631.8588027749
29828,364694.056167009
73671,487657.884352106
89917,467369.34846037184
161578,534304.2618018602
10506,381373.12445982324
148838,577216.3144756508
96332,474509.416218424
154523,518069.9594685946
6240,388563.7413268989
168769,631620.5260982319
144050,698846.5637004944
103092,324293.6967286509
159616,527133.74229784
183174,571017.4124436264
27586,251062.72721668764
119200,423810.1970881644
148210,409441.28486600437
140911,424618.0032195179
109088,477466.3874669854
50991,369130.0776798433
158123,532660.7597520335
38075,670608.547764652
106521,361360.37394096964
17836,330429.6864543212
146508,490647.4061148479
162831,783299.564582421
165433,479989.11531750154
185521,663953.0970755613
25891,204548.9001371277
107841,576914.9388457322
23186,302920.2372903136
134567,469653.7045540902
53050,255226.7280429892
111896,348801.06335419754
159080,537157.5304053011
177671,597040.798691965
139781,484656.73371699126
35393,380286.8575986785
5109,218261.3572737622
136517,456789.9509551057
3548,181214.99410716305
54550,373598.45210326434
172377,710478.3566754241
110543,425047.1655366842
166201,495937.63097019726
73305,384526.83789721766
141297,692689.0708391338
3405,421287.8026360617
170274,595111.5895147336
13800,366438.8559583043
169165,622521.4899130368
65517,542936.7869522144
121389,451895.3856643604
127678,496699.342432739
154559,532916.5158484245
26402,274089.13715797267
12866,379608.7534081791
54891,176274.981606198
99468,335754.4403474394
46190,396631.6011564322
123937,501025.1299838866
93757,543116.5580299087
86446,738546.0397795448
176445,733145.6980627191
148166,461265.9542829309
161888,612520.6032781682
114729,373685.7171491238
117794,635514.6567442482
85180,469226.39829497837
168268,576719.9015132213
71606,434807.2833146607
41447,392159.9176675419
110225,343906.1088069158
37685,350057.749643598
90001,483256.4033062812
30142,267938.6598130599
156820,491604.7675840776
55645,451866.78792715125
16038,381305.6120452456
181961,535847.1715683485
104030,483343.8288539629
52291,319811.33430212334
170120,504191.64896679745
139290,333852.2950206574
102682,409293.85707792937
3932,263046.71328585653
18925,222592.21329237593
16002,265505.66484573146
125739,463221.6013781584
15340,240271.43358403436
36074,358298.3649938316
163327,451615.81281696184
173159,562548.3718042424
67095,638927.9713003873
113015,517061.2271050192
117227,306025.53377693443
50095,367302.68130343436
2279,357578.874821782
24050,316232.81945804943
167972,508648.0636842339
8701,239458.85787325425
114548,332297.0586463565
35132,292469.5201098892
93181,442595.17350921035
110196,355828.5878946679
70703,831051.4105829443
51764,324369.0435011516
174798,718416.1147125661
135276,436640.4264422074
70642,827375.6387796677
109895,438467.73037753045
168145,517269.3140757207
23834,309925.0761076121
165841,494735.56017754757
177848,588915.6043510183
76192,510966.77648809954
48788,280091.51827593066
183043,645238.1588027902
74811,385807.0910429746
103920,541460.0311011462
176527,670233.6008763898
94038,503205.4166922846
177020,616166.4668097963
150426,499114.6756566428
116514,469112.0523843233
78230,528532.9358891845
